39.0977368753	-94.5757599184
39.0998660255	-94.5793647182
39.1052084706	-94.5765031414
39.1011148989	-94.5759534794
39.1005600036	-94.5756214284
39.1005319955	-94.5754313992
39.1016444877	-94.5744159992
39.0967494083	-94.5745431805
39.1011939989	-94.5800119518
39.0995895664	-94.5783388202
39.0974311905	-94.5751600756
39.1012575762	-94.5768611679
39.1005010692	-94.5809368120
39.1011103341	-94.5781150637
39.0987007640	-94.5785294585
39.0989347222	-94.5774108013
39.0992293722	-94.5788483699
39.0981141534	-94.5777489881
39.0994433033	-94.5764331584
39.0971333521	-94.5766091117
39.0976754881	-94.5811462169
39.1013883253	-94.5752909386
39.1010319912	-94.5771787979
39.1001713377	-94.5772744189
39.0973677561	-94.5765270391
39.0956644029	-94.5797239022
39.0970270511	-94.5773116947
39.1004291177	-94.5780663706
39.0995464666	-94.5777379829
39.1015820560	-94.5778250375
39.0978687279	-94.5777003070
39.1010064830	-94.5742673742
39.0992112525	-94.5748078547
39.1005484725	-94.5791028934
39.0985285037	-94.5757520577
39.0999667229	-94.5743059974
39.0990653778	-94.5780305108
39.0983529260	-94.5799771637
39.1000026809	-94.5786915359
39.0994954776	-94.5788385800
39.1035936491	-94.5769151182
39.1006379377	-94.5766883826
39.0974066694	-94.5760960603
39.1021722774	-94.5776643853
39.1021943913	-94.5780713214
39.1005908160	-94.5764764955
39.1026246628	-94.5799049008
39.1012227862	-94.5786397239
39.0963124400	-94.5770416321
39.1023621401	-94.5807792808
39.1010016420	-94.5755517519
39.0969028504	-94.5805616600
39.1011786949	-94.5762330957
39.0988194985	-94.5799353624
39.1017409588	-94.5780176853
39.1018874588	-94.5776808083
39.0962271703	-94.5783718277
39.1027704276	-94.5784074427
39.1018874191	-94.5735869869
39.0973223324	-94.5743744836
39.1004477957	-94.5777969255
39.1003486631	-94.5818328310
39.0995664488	-94.5803140601
39.1023847722	-94.5765882117
39.0992198528	-94.5822267530
39.1006861682	-94.5779639910
39.1001389121	-94.5767458350
39.0994063649	-94.5755377754
39.1000765288	-94.5798974448
39.0968493734	-94.5792057075
39.1013572525	-94.5746052935
39.0991973192	-94.5751068755
39.0984559630	-94.5783872880
39.0999077710	-94.5782626049
39.0992108028	-94.5760043906
39.0991172664	-94.5796277589
39.1025313839	-94.5767006485
39.0996030379	-94.5768600636
39.1020410859	-94.5786355722
39.1034953939	-94.5759654794
39.0983644380	-94.5808473588
39.1008529467	-94.5760767932
39.1027009981	-94.5778558497
39.1033136364	-94.5770433308
39.1028228073	-94.5761419622
39.0980322417	-94.5787834524
39.1002579697	-94.5801086282
39.1015592389	-94.5753042127
39.0999196188	-94.5802245561
39.1038401576	-94.5795384815
39.1015011469	-94.5804595381
39.0995786227	-94.5768564163
39.1040895578	-94.5774422811
39.0992562671	-94.5770842458
39.1010003140	-94.5808057928
39.1012093575	-94.5783356318
39.1020260754	-94.5782369717
39.1000584621	-94.5745482214
39.0992259381	-94.5773640516
39.0998186933	-94.5780318310
39.0999807085	-94.5792200250
39.0991279383	-94.5774631480
39.1020635396	-94.5772153862
39.0991090271	-94.5782896379
39.0999819459	-94.5760661267
39.0983442628	-94.5780940663
39.0986724612	-94.5789633032
39.0990436719	-94.5763967326
39.1045720444	-94.5776025947
39.0985581089	-94.5777468381
39.0987258769	-94.5801565068
39.1003290344	-94.5753532759
39.1015424413	-94.5791796744
39.1014658829	-94.5795296009
39.0999127919	-94.5796819966
39.0965224383	-94.5802492837
39.0999991708	-94.5789696542
39.1027741102	-94.5752218501
39.1036482279	-94.5755443343
39.0999989557	-94.5785753154
39.0992216085	-94.5772081871
39.0968968311	-94.5776120954
39.0999430394	-94.5772069482
39.1016338736	-94.5762951824
39.0993832758	-94.5778027569
39.1018830190	-94.5782940729
39.1037326116	-94.5795321183
39.0965803566	-94.5779736444
39.0984574041	-94.5741775228
39.1002443992	-94.5779806591
39.1002261510	-94.5771196068
39.0996199679	-94.5797133109
39.1004342132	-94.5790269153
39.0988758015	-94.5780885551
39.0986030621	-94.5734318123
39.1021160101	-94.5764715423
39.1000728129	-94.5782697892
39.1003489737	-94.5777233772
39.0975303949	-94.5763483369
39.0983147120	-94.5749831826
39.1007914066	-94.5763599671
39.1010279600	-94.5782394431
39.0993357228	-94.5794302497
39.1000457258	-94.5803434246
39.1017044332	-94.5742462396
39.1031358645	-94.5789973745
39.1045776554	-94.5817067246
39.0985955809	-94.5799878064
39.0995350027	-94.5761654708
39.1016787651	-94.5732788621
39.0995055186	-94.5807565021
39.0978305920	-94.5775471384
39.0987352720	-94.5784852841
39.1028720239	-94.5762278677
39.1002396972	-94.5803260157
39.1004088140	-94.5771797178
39.1007437863	-94.5807069076
39.1030953380	-94.5785474409
39.1005039948	-94.5759485164
39.0981089772	-94.5762037675
39.1027997914	-94.5760804309
39.1020067979	-94.5758728186
39.0976375740	-94.5764868842
39.0978434528	-94.5803214402
39.0987509771	-94.5771785469
39.1035360290	-94.5799127913
39.1033631999	-94.5777254875
39.0990041237	-94.5757368477
39.0968896489	-94.5793850648
39.1028418912	-94.5732827920
39.1001795686	-94.5800063363
39.0968153417	-94.5801387658
39.1021851983	-94.5808110419
39.1043140998	-94.5753785928
39.0995576456	-94.5807971235
39.0999132883	-94.5776486988
39.0996302345	-94.5754260319
39.1012422578	-94.5791235700
39.0961514985	-94.5791594955
39.1002618537	-94.5810587369
39.1039097269	-94.5788265330
39.0958207475	-94.5775656300
39.0998439382	-94.5770555441
39.0968927579	-94.5780859436
